0.0,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,0.0.7,0.0.8,1.6144094169139862,0.0.9,5.151084303855897,0.0.10,Class
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,1.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,0.0,5.151084303855897,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6144094169139862,1.0,5.151084303855897,0.0,1.0
